retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
reasonir,earth_science,34,0.5464347004890442,0.04666656255722046,0.07850787043571472,0,0,INCORRECT
reasonir,earth_science,35,0.5054193735122681,0.01961556077003479,0.06206035614013672,0,1,INCORRECT
reasonir,earth_science,37,0.6345857977867126,0.08337223529815674,0.1427648961544037,1,1,INCORRECT
reasonir,earth_science,41,0.6249250173568726,0.1045188307762146,0.1634509563446045,1,1,CORRECT
reasonir,earth_science,42,0.46558961272239685,0.03217718005180359,0.06395986676216125,0,0,CORRECT
reasonir,earth_science,44,0.6095976233482361,0.06302827596664429,0.09027773141860962,0,0,CORRECT
reasonir,earth_science,43,0.5329422950744629,0.03623366355895996,0.08374485373497009,1,1,INCORRECT
reasonir,earth_science,50,0.5462579727172852,0.035673558712005615,0.06698516011238098,1,1,INCORRECT
reasonir,earth_science,54,0.5262879729270935,0.03850772976875305,0.07997184991836548,0,1,CORRECT
reasonir,earth_science,46,0.6172490119934082,0.035543978214263916,0.15558969974517822,0,1,CORRECT
reasonir,earth_science,47,0.5942872762680054,0.029323101043701172,0.06759119033813477,0,0,CORRECT
reasonir,earth_science,48,0.5461182594299316,0.03276932239532471,0.0691213607788086,0,1,CORRECT
reasonir,earth_science,53,0.6577127575874329,0.07789093255996704,0.11111170053482056,1,1,CORRECT
reasonir,earth_science,49,0.5484253168106079,0.023778438568115234,0.07611560821533203,1,1,CORRECT
reasonir,earth_science,52,0.4971911311149597,0.034087419509887695,0.07240593433380127,0,1,CORRECT
reasonir,earth_science,57,0.5876300930976868,0.05401402711868286,0.1083102822303772,1,1,CORRECT
reasonir,earth_science,51,0.6679474711418152,0.06541484594345093,0.13537204265594482,1,1,CORRECT
reasonir,earth_science,55,0.5364947319030762,0.05782955884933472,0.08071079850196838,0,1,INCORRECT
reasonir,earth_science,60,0.5496103763580322,0.05140164494514465,0.09648776054382324,0,1,INCORRECT
reasonir,earth_science,58,0.5834989547729492,0.04346203804016113,0.16392090916633606,0,0,INCORRECT
reasonir,earth_science,56,0.6348463892936707,0.09278154373168945,0.14127212762832642,1,1,CORRECT
reasonir,earth_science,59,0.5616888403892517,0.014346480369567871,0.04299628734588623,0,1,CORRECT
reasonir,earth_science,64,0.5596091747283936,0.05670440196990967,0.11126494407653809,0,0,CORRECT
reasonir,earth_science,63,0.5520226955413818,0.022107839584350586,0.0791776180267334,0,0,CORRECT
reasonir,earth_science,71,0.600488543510437,0.1210518479347229,0.20174920558929443,1,1,CORRECT
reasonir,earth_science,66,0.482369601726532,0.01991906762123108,0.05420118570327759,0,1,INCORRECT
reasonir,earth_science,67,0.5292930006980896,0.043504536151885986,0.10322216153144836,1,1,CORRECT
reasonir,earth_science,65,0.65975022315979,0.14642179012298584,0.17560750246047974,1,1,CORRECT
reasonir,earth_science,62,0.5459302067756653,0.034307777881622314,0.08224666118621826,1,1,CORRECT
reasonir,earth_science,61,0.6778169274330139,0.05254274606704712,0.09436821937561035,0,0,INCORRECT
reasonir,earth_science,72,0.5493540167808533,0.04960143566131592,0.15660923719406128,1,1,CORRECT
reasonir,earth_science,69,0.5748109817504883,0.10721367597579956,0.15998390316963196,1,1,CORRECT
reasonir,earth_science,68,0.500558078289032,0.00776633620262146,0.05163389444351196,0,1,CORRECT
reasonir,earth_science,70,0.5418017506599426,0.050225019454956055,0.09718376398086548,1,1,INCORRECT
reasonir,earth_science,76,0.5680739879608154,0.0781886875629425,0.11509177088737488,0,1,CORRECT
reasonir,earth_science,77,0.5294851064682007,0.009237706661224365,0.03671342134475708,0,0,CORRECT
reasonir,earth_science,73,0.5684510469436646,0.012566089630126953,0.04865461587905884,1,1,CORRECT
reasonir,earth_science,74,0.6175209283828735,0.12730783224105835,0.186213880777359,1,1,CORRECT
reasonir,earth_science,75,0.6084426045417786,0.10851076245307922,0.16057071089744568,1,1,CORRECT
reasonir,earth_science,78,0.5044741630554199,0.02837511897087097,0.052924275398254395,0,1,CORRECT
reasonir,earth_science,79,0.611993670463562,0.04250603914260864,0.09276413917541504,0,0,INCORRECT
reasonir,earth_science,80,0.6471590399742126,0.1236046552658081,0.18198716640472412,1,1,CORRECT
reasonir,earth_science,81,0.6550942063331604,0.059327006340026855,0.08798664808273315,1,1,CORRECT
reasonir,earth_science,82,0.6741223335266113,0.027207672595977783,0.0988965630531311,1,1,CORRECT
reasonir,earth_science,84,0.5175811052322388,0.06469246745109558,0.09960132837295532,0,0,CORRECT
reasonir,earth_science,83,0.6188982725143433,0.04436063766479492,0.17953962087631226,1,1,CORRECT
reasonir,earth_science,87,0.6393799781799316,0.09438502788543701,0.14725041389465332,1,1,CORRECT
reasonir,earth_science,85,0.5046595335006714,0.02352142333984375,0.09009984135627747,1,1,CORRECT
reasonir,earth_science,96,0.5802367925643921,0.040786921977996826,0.1042727530002594,1,1,CORRECT
reasonir,earth_science,86,0.5349549651145935,0.05545312166213989,0.14556771516799927,1,1,CORRECT
reasonir,earth_science,92,0.4987860321998596,0.035462409257888794,0.0811111330986023,0,0,INCORRECT
reasonir,earth_science,88,0.5135380029678345,0.06475576758384705,0.11071088910102844,1,1,CORRECT
reasonir,earth_science,102,0.4782741665840149,0.03130805492401123,0.05916127562522888,0,0,CORRECT
reasonir,earth_science,90,0.4912576377391815,0.024256616830825806,0.041021108627319336,1,1,CORRECT
reasonir,earth_science,95,0.6084383726119995,0.05038177967071533,0.0920870304107666,0,1,CORRECT
reasonir,earth_science,101,0.7228012084960938,0.22679898142814636,0.3147212862968445,1,1,CORRECT
reasonir,earth_science,89,0.4996228814125061,0.011093705892562866,0.06331974267959595,0,0,INCORRECT
reasonir,earth_science,91,0.4923134744167328,0.018651962280273438,0.06207796931266785,1,1,CORRECT
reasonir,earth_science,100,0.50175940990448,0.048283159732818604,0.10999152064323425,0,0,INCORRECT
reasonir,earth_science,93,0.5905741453170776,0.03457599878311157,0.08568811416625977,1,1,CORRECT
reasonir,earth_science,94,0.47937479615211487,0.019171327352523804,0.045891374349594116,0,0,INCORRECT
reasonir,earth_science,99,0.6260197162628174,0.07662951946258545,0.16728869080543518,0,0,CORRECT
reasonir,earth_science,97,0.5324047803878784,0.07847613096237183,0.12277108430862427,1,1,CORRECT
reasonir,earth_science,98,0.5955612659454346,0.04845309257507324,0.11599642038345337,1,1,CORRECT
reasonir,earth_science,110,0.46042773127555847,0.014949560165405273,0.041996508836746216,1,1,CORRECT
reasonir,earth_science,104,0.5224554538726807,0.07438522577285767,0.11931544542312622,1,1,INCORRECT
reasonir,earth_science,114,0.5093559622764587,0.037791550159454346,0.07319802045822144,0,1,CORRECT
reasonir,earth_science,103,0.5778016448020935,0.023563623428344727,0.04900634288787842,0,0,CORRECT
reasonir,earth_science,106,0.5652962327003479,0.059258341789245605,0.10495150089263916,1,1,INCORRECT
reasonir,earth_science,108,0.5293378829956055,0.05693560838699341,0.08104521036148071,0,0,CORRECT
reasonir,earth_science,111,0.512578547000885,0.006592094898223877,0.041870713233947754,0,1,CORRECT
reasonir,earth_science,107,0.6485447883605957,0.12222415208816528,0.1808258593082428,1,1,CORRECT
reasonir,earth_science,105,0.5053324103355408,0.031208455562591553,0.062386512756347656,0,1,CORRECT
reasonir,earth_science,113,0.5202763080596924,0.04002922773361206,0.12154260277748108,1,1,CORRECT
reasonir,earth_science,109,0.6009241342544556,0.007435619831085205,0.06299901008605957,0,1,CORRECT
reasonir,earth_science,112,0.5636241436004639,0.0635266900062561,0.11534586548805237,0,0,INCORRECT
reasonir,earth_science,115,0.6110775470733643,0.1138300895690918,0.1810060739517212,0,0,CORRECT
reasonir,economics,0,0.5726238489151001,0.04447376728057861,0.1172260046005249,0,0,INCORRECT
reasonir,economics,1,0.5652293562889099,0.037242233753204346,0.08609408140182495,0,1,INCORRECT
reasonir,economics,3,0.5518912672996521,0.011389195919036865,0.06229415535926819,0,1,CORRECT
reasonir,economics,2,0.5822453498840332,0.05285441875457764,0.0888853371143341,0,1,CORRECT
reasonir,economics,15,0.6374251842498779,0.01676398515701294,0.05221283435821533,0,0,CORRECT
reasonir,economics,12,0.5645387172698975,0.03251206874847412,0.11864173412322998,1,1,CORRECT
reasonir,economics,5,0.5101796388626099,0.044277459383010864,0.08799469470977783,0,0,INCORRECT
reasonir,economics,4,0.6059650182723999,0.07529735565185547,0.12041124701499939,0,0,CORRECT
reasonir,economics,7,0.6079065799713135,0.029534101486206055,0.09242761135101318,0,0,INCORRECT
reasonir,economics,9,0.5231133103370667,0.010879218578338623,0.03222769498825073,1,1,CORRECT
reasonir,economics,6,0.5771483778953552,0.03892308473587036,0.06378227472305298,0,0,INCORRECT
reasonir,economics,8,0.639896035194397,0.02949047088623047,0.08797025680541992,0,0,CORRECT
reasonir,economics,11,0.5061414837837219,0.021121442317962646,0.06496888399124146,0,0,CORRECT
reasonir,economics,10,0.6942057013511658,0.08097034692764282,0.12633365392684937,0,0,CORRECT
reasonir,economics,13,0.5272799730300903,0.038624316453933716,0.08769363164901733,0,1,CORRECT
reasonir,economics,14,0.5762115716934204,0.05368143320083618,0.11133784055709839,0,0,INCORRECT
reasonir,economics,16,0.5396117568016052,0.03345489501953125,0.0744929313659668,0,0,CORRECT
reasonir,economics,18,0.5596542954444885,0.11032986640930176,0.1635209321975708,1,1,CORRECT
reasonir,economics,19,0.6238874197006226,0.05253255367279053,0.0986638069152832,0,0,INCORRECT
reasonir,economics,20,0.6031471490859985,0.05131709575653076,0.07535630464553833,0,0,INCORRECT
reasonir,economics,21,0.537674605846405,0.01116645336151123,0.06863334774971008,0,1,CORRECT
reasonir,economics,23,0.5748535990715027,0.04547441005706787,0.0748589038848877,1,1,CORRECT
reasonir,economics,22,0.6634716987609863,0.016573309898376465,0.11070448160171509,0,1,CORRECT
reasonir,economics,24,0.5649847388267517,0.026364266872406006,0.06746643781661987,0,0,INCORRECT
reasonir,economics,26,0.5832512378692627,0.030986905097961426,0.09077730774879456,1,1,CORRECT
reasonir,economics,17,0.6764419078826904,0.0499606728553772,0.10478037595748901,1,1,CORRECT
reasonir,economics,25,0.6117377281188965,0.0661587119102478,0.1196245551109314,1,1,CORRECT
reasonir,economics,28,0.5617318153381348,0.019746363162994385,0.0829089879989624,1,1,CORRECT
reasonir,economics,29,0.615473210811615,0.05336230993270874,0.10402458906173706,1,1,CORRECT
reasonir,economics,27,0.6692328453063965,0.04291945695877075,0.08767640590667725,1,1,CORRECT
reasonir,economics,33,0.6553176641464233,0.05743587017059326,0.11287111043930054,1,1,CORRECT
reasonir,economics,30,0.5081756114959717,0.03465527296066284,0.06380003690719604,0,0,INCORRECT
reasonir,economics,31,0.6342504620552063,0.05432957410812378,0.11976492404937744,0,0,INCORRECT
reasonir,economics,36,0.5389775633811951,0.05303278565406799,0.0804281234741211,1,1,CORRECT
reasonir,economics,41,0.5373313426971436,0.01914912462234497,0.04941517114639282,0,0,CORRECT
reasonir,economics,32,0.5691487193107605,0.022310197353363037,0.06579947471618652,1,1,INCORRECT
reasonir,economics,34,0.5855048894882202,0.08066225051879883,0.11419525742530823,1,1,CORRECT
reasonir,economics,44,0.5733060240745544,0.054188430309295654,0.07852911949157715,0,1,INCORRECT
reasonir,economics,35,0.6012816429138184,0.02649557590484619,0.05359470844268799,0,0,CORRECT
reasonir,economics,39,0.6676163077354431,0.06631886959075928,0.09893518686294556,1,1,CORRECT
reasonir,economics,37,0.7597398161888123,0.03887784481048584,0.11357825994491577,0,0,CORRECT
reasonir,economics,38,0.5970014333724976,0.053878724575042725,0.1258152425289154,1,1,CORRECT
reasonir,economics,45,0.5628514289855957,0.011499106884002686,0.05909913778305054,0,0,INCORRECT
reasonir,economics,42,0.5556069016456604,0.038098156452178955,0.08131682872772217,1,1,CORRECT
reasonir,economics,40,0.5865902900695801,0.033831119537353516,0.09135246276855469,0,0,CORRECT
reasonir,economics,43,0.5583339929580688,0.07301932573318481,0.10563996434211731,0,1,CORRECT
reasonir,economics,46,0.519834041595459,0.05148130655288696,0.09456875920295715,1,1,CORRECT
reasonir,economics,48,0.6608782410621643,0.05004054307937622,0.09830057621002197,0,0,INCORRECT
reasonir,economics,47,0.657486081123352,0.04053837060928345,0.0912621021270752,0,0,INCORRECT
reasonir,economics,50,0.5596387982368469,0.02509140968322754,0.06129220128059387,0,0,CORRECT
reasonir,economics,49,0.6128562688827515,0.030745625495910645,0.09889340400695801,1,1,INCORRECT
reasonir,economics,52,0.6636518836021423,0.037196457386016846,0.09833890199661255,1,1,CORRECT
reasonir,economics,53,0.5183525085449219,0.0160977840423584,0.03451740741729736,0,1,CORRECT
reasonir,economics,62,0.6173592805862427,0.040087103843688965,0.07901954650878906,0,1,INCORRECT
reasonir,economics,54,0.6374485492706299,0.07131290435791016,0.1320706009864807,0,0,CORRECT
reasonir,economics,57,0.5559519529342651,0.04141193628311157,0.08465173840522766,1,1,CORRECT
reasonir,economics,55,0.5176913738250732,0.02011209726333618,0.05444931983947754,1,1,CORRECT
reasonir,economics,56,0.6140695214271545,0.08997750282287598,0.1330307126045227,1,1,CORRECT
reasonir,economics,60,0.6703013181686401,0.07248646020889282,0.10817879438400269,1,1,CORRECT
reasonir,economics,59,0.613413393497467,0.040991246700286865,0.07818913459777832,0,0,CORRECT
reasonir,economics,61,0.5828944444656372,0.015911459922790527,0.09235519170761108,0,0,CORRECT
reasonir,economics,58,0.6502674221992493,0.037422120571136475,0.08290499448776245,0,0,CORRECT
reasonir,economics,65,0.4764866530895233,0.017422646284103394,0.041314154863357544,0,1,INCORRECT
reasonir,economics,66,0.6185532212257385,0.1008574366569519,0.13806432485580444,1,1,CORRECT
reasonir,economics,64,0.4960811734199524,0.025393128395080566,0.07099354267120361,0,1,CORRECT
reasonir,economics,63,0.6122009754180908,0.03141230344772339,0.08341878652572632,0,0,INCORRECT
reasonir,economics,67,0.6832505464553833,0.051091134548187256,0.10078704357147217,0,0,CORRECT
reasonir,economics,68,0.6010226607322693,0.08033108711242676,0.1274700164794922,0,1,CORRECT
reasonir,economics,69,0.5673778653144836,0.04721182584762573,0.08604475855827332,0,1,CORRECT
reasonir,economics,70,0.6763632297515869,0.1796390414237976,0.26607781648635864,1,1,CORRECT
reasonir,economics,71,0.6422032117843628,0.12354004383087158,0.17063072323799133,0,0,INCORRECT
reasonir,economics,72,0.5887061953544617,0.024070262908935547,0.06113654375076294,1,1,CORRECT
reasonir,economics,73,0.573094367980957,0.040157437324523926,0.08123493194580078,1,1,CORRECT
reasonir,economics,75,0.5586031675338745,0.042382657527923584,0.09164521098136902,0,1,CORRECT
reasonir,economics,77,0.5391867756843567,0.013634979724884033,0.05568593740463257,0,0,INCORRECT
reasonir,economics,74,0.6366655826568604,0.06542003154754639,0.09216785430908203,0,1,CORRECT
reasonir,economics,76,0.697469174861908,0.1472461223602295,0.2257392704486847,0,0,INCORRECT
reasonir,economics,82,0.6038675904273987,0.020598948001861572,0.05841255187988281,0,0,INCORRECT
reasonir,economics,80,0.6918785572052002,0.08851289749145508,0.16766852140426636,0,0,CORRECT
reasonir,economics,78,0.6095988750457764,0.04511028528213501,0.10711967945098877,0,1,CORRECT
reasonir,economics,79,0.6709794402122498,0.061224281787872314,0.1145179271697998,1,1,CORRECT
reasonir,economics,81,0.6087489128112793,0.03383076190948486,0.07975858449935913,0,0,CORRECT
reasonir,economics,86,0.5737065076828003,0.06486529111862183,0.14068949222564697,0,1,INCORRECT
reasonir,economics,87,0.5064886212348938,0.06541082262992859,0.11607816815376282,0,0,CORRECT
reasonir,economics,83,0.5558148622512817,0.02952110767364502,0.05373173952102661,0,1,CORRECT
reasonir,economics,90,0.5290494561195374,0.009103477001190186,0.04002407193183899,0,0,INCORRECT
reasonir,economics,85,0.5913376212120056,0.07140320539474487,0.16308271884918213,1,1,CORRECT
reasonir,economics,88,0.5529617667198181,0.015730440616607666,0.07092243432998657,1,1,CORRECT
reasonir,economics,84,0.6724672317504883,0.14720046520233154,0.19644823670387268,0,1,CORRECT
reasonir,economics,91,0.6186614036560059,0.05856806039810181,0.12090200185775757,0,0,INCORRECT
reasonir,economics,92,0.5580304861068726,0.0318683385848999,0.13889119029045105,0,1,INCORRECT
reasonir,economics,89,0.5640636682510376,0.045731544494628906,0.0849129855632782,0,1,CORRECT
reasonir,economics,94,0.6103379130363464,0.04644876718521118,0.09434270858764648,0,0,CORRECT
reasonir,economics,93,0.5589092373847961,0.021679997444152832,0.09373584389686584,1,1,CORRECT
reasonir,economics,97,0.6095779538154602,0.027386724948883057,0.07932323217391968,0,1,CORRECT
reasonir,economics,96,0.475115031003952,0.02720215916633606,0.07384723424911499,1,1,CORRECT
reasonir,economics,95,0.5966885685920715,0.024612128734588623,0.07929152250289917,1,1,CORRECT
reasonir,economics,98,0.7265501022338867,0.09083735942840576,0.1644095778465271,0,0,CORRECT
reasonir,economics,100,0.6207987666130066,0.05302637815475464,0.09284365177154541,0,0,CORRECT
reasonir,economics,99,0.5991809368133545,0.021040499210357666,0.06536608934402466,0,0,CORRECT
reasonir,economics,101,0.5909620523452759,0.04288285970687866,0.11249902844429016,0,0,INCORRECT
reasonir,economics,102,0.5684307813644409,0.05403447151184082,0.09592640399932861,0,0,INCORRECT
reasonir,leetcode,1,0.7585393190383911,0.15351879596710205,0.1858118772506714,1,1,INCORRECT
reasonir,leetcode,0,0.8305577039718628,0.1173287034034729,0.15350157022476196,1,1,INCORRECT
reasonir,leetcode,3,0.8034062385559082,0.10356521606445312,0.12978291511535645,1,1,CORRECT
reasonir,leetcode,2,0.7666440010070801,0.13806241750717163,0.17170286178588867,1,1,CORRECT
reasonir,leetcode,4,0.7424916625022888,0.03146010637283325,0.062362611293792725,1,1,CORRECT
reasonir,leetcode,5,0.9041942358016968,0.1985936164855957,0.25493210554122925,1,1,CORRECT
reasonir,leetcode,6,0.8806081414222717,0.1751289963722229,0.21121811866760254,1,1,CORRECT
reasonir,leetcode,7,0.8247472047805786,0.11600011587142944,0.16183531284332275,1,1,INCORRECT
reasonir,leetcode,9,0.8793267011642456,0.2182149887084961,0.24439167976379395,1,1,CORRECT
reasonir,leetcode,11,0.7116765975952148,0.059798598289489746,0.08772706985473633,1,1,CORRECT
reasonir,leetcode,12,0.6014112234115601,0.013958513736724854,0.026755809783935547,0,0,INCORRECT
reasonir,leetcode,8,0.643330454826355,0.0174863338470459,0.04989999532699585,0,0,CORRECT
reasonir,leetcode,10,0.7181777358055115,0.07218939065933228,0.09503120183944702,1,1,CORRECT
reasonir,leetcode,13,0.7747052311897278,0.016812622547149658,0.0732041597366333,0,0,CORRECT
reasonir,leetcode,14,0.750661313533783,0.08711874485015869,0.11924666166305542,1,1,CORRECT
reasonir,leetcode,16,0.641461968421936,0.04337584972381592,0.06028228998184204,0,0,CORRECT
reasonir,leetcode,18,0.7303880453109741,0.08971482515335083,0.11994397640228271,1,1,CORRECT
reasonir,leetcode,15,0.7922704219818115,0.02478659152984619,0.050250887870788574,0,0,CORRECT
reasonir,leetcode,17,0.7308620810508728,0.0745648741722107,0.10688203573226929,1,1,CORRECT
reasonir,leetcode,19,0.6996806263923645,0.07099074125289917,0.09892791509628296,0,0,CORRECT
reasonir,leetcode,20,0.764683187007904,0.09323525428771973,0.12008452415466309,0,0,CORRECT
reasonir,leetcode,21,0.7944207191467285,0.10918492078781128,0.1481981873512268,1,1,CORRECT
reasonir,leetcode,22,0.7895846962928772,0.09878647327423096,0.13995850086212158,1,1,CORRECT
reasonir,leetcode,24,0.7899268865585327,0.06774663925170898,0.12096190452575684,1,1,CORRECT
reasonir,leetcode,26,0.7037528157234192,0.03657686710357666,0.0929766297340393,1,1,CORRECT
reasonir,leetcode,25,0.7340221405029297,0.05169945955276489,0.08297425508499146,0,0,CORRECT
reasonir,leetcode,23,0.7095683813095093,0.008151471614837646,0.02476489543914795,0,0,CORRECT
reasonir,leetcode,32,0.7197638154029846,0.05950409173965454,0.08433115482330322,0,0,CORRECT
reasonir,leetcode,27,0.7482931613922119,0.017077207565307617,0.042937636375427246,1,1,CORRECT
reasonir,leetcode,29,0.7187460660934448,0.029029488563537598,0.08214753866195679,0,1,CORRECT
reasonir,leetcode,30,0.7733743786811829,0.0950278639793396,0.12209093570709229,1,1,CORRECT
reasonir,leetcode,28,0.5496426224708557,0.0225679874420166,0.04693657159805298,0,0,INCORRECT
reasonir,leetcode,31,0.7729421854019165,0.09346038103103638,0.11763757467269897,1,1,INCORRECT
reasonir,leetcode,34,0.7450438141822815,0.04960685968399048,0.09380799531936646,1,1,CORRECT
reasonir,leetcode,33,0.8328891396522522,0.07688212394714355,0.14452940225601196,1,1,CORRECT
reasonir,leetcode,35,0.7356348037719727,0.04143577814102173,0.07573956251144409,1,1,CORRECT
reasonir,leetcode,36,0.7243900299072266,0.024824917316436768,0.042989492416381836,1,1,CORRECT
reasonir,leetcode,39,0.7451144456863403,0.02828538417816162,0.06489145755767822,1,1,CORRECT
reasonir,leetcode,38,0.711839497089386,0.019997596740722656,0.05299782752990723,0,0,INCORRECT
reasonir,leetcode,37,0.7345491647720337,0.03326416015625,0.05914592742919922,1,1,CORRECT
reasonir,leetcode,40,0.7741408944129944,0.06728976964950562,0.12479281425476074,1,1,CORRECT
reasonir,leetcode,42,0.8270847201347351,0.03481405973434448,0.08004093170166016,1,1,CORRECT
reasonir,leetcode,41,0.7928829789161682,0.024240493774414062,0.07728391885757446,0,0,CORRECT
reasonir,leetcode,43,0.8394378423690796,0.17274492979049683,0.20870232582092285,1,1,CORRECT
reasonir,leetcode,44,0.7185639142990112,0.04169940948486328,0.08024728298187256,0,0,CORRECT
reasonir,leetcode,46,0.7655704021453857,0.05524730682373047,0.09430015087127686,1,1,CORRECT
reasonir,leetcode,47,0.7199864387512207,0.0312497615814209,0.04714876413345337,0,0,CORRECT
reasonir,leetcode,49,0.7469102740287781,0.020140111446380615,0.07822936773300171,1,1,CORRECT
reasonir,leetcode,45,0.7719976902008057,0.018859505653381348,0.06130129098892212,0,0,INCORRECT
reasonir,leetcode,50,0.791960597038269,0.025552570819854736,0.09091228246688843,1,1,CORRECT
reasonir,leetcode,48,0.7294647097587585,0.034911394119262695,0.07686346769332886,1,1,CORRECT
reasonir,leetcode,51,0.7503052949905396,0.0461270809173584,0.07111036777496338,1,1,CORRECT
reasonir,leetcode,55,0.7766138315200806,0.037007927894592285,0.07556581497192383,0,0,CORRECT
reasonir,leetcode,56,0.8795704245567322,0.16269677877426147,0.1946161985397339,0,0,INCORRECT
reasonir,leetcode,52,0.7571322321891785,0.03770864009857178,0.06365090608596802,0,1,CORRECT
reasonir,leetcode,54,0.6975020170211792,0.02429574728012085,0.046610474586486816,0,0,CORRECT
reasonir,leetcode,57,0.6775813698768616,0.026665687561035156,0.05570411682128906,0,1,CORRECT
reasonir,leetcode,58,0.7773211002349854,0.026888489723205566,0.10307711362838745,1,1,CORRECT
reasonir,leetcode,53,0.7390211820602417,0.03796583414077759,0.08015286922454834,1,1,INCORRECT
reasonir,leetcode,61,0.7231655120849609,0.02746295928955078,0.052501559257507324,0,1,CORRECT
reasonir,leetcode,63,0.687662661075592,0.0976567268371582,0.12724941968917847,0,0,CORRECT
reasonir,leetcode,64,0.7284914255142212,0.06452858448028564,0.0868912935256958,0,1,CORRECT
reasonir,leetcode,59,0.7460487484931946,0.04774707555770874,0.10961896181106567,0,0,CORRECT
reasonir,leetcode,62,0.8307917714118958,0.1060212254524231,0.19762104749679565,1,1,INCORRECT
reasonir,leetcode,65,0.700203001499176,0.042602479457855225,0.08400189876556396,1,1,INCORRECT
reasonir,leetcode,60,0.7696664333343506,0.022334754467010498,0.05634945631027222,0,0,INCORRECT
reasonir,leetcode,66,0.6692796945571899,0.023759007453918457,0.04158991575241089,1,1,CORRECT
reasonir,leetcode,68,0.7150737643241882,0.019522488117218018,0.04550206661224365,0,0,CORRECT
reasonir,leetcode,69,0.7367343306541443,0.058882832527160645,0.09437006711959839,0,0,CORRECT
reasonir,leetcode,71,0.713263750076294,0.005796074867248535,0.037750303745269775,0,0,CORRECT
reasonir,leetcode,70,0.7414014339447021,0.025003492832183838,0.05563199520111084,1,1,CORRECT
reasonir,leetcode,67,0.8080921173095703,0.10582506656646729,0.15413665771484375,1,1,CORRECT
reasonir,leetcode,72,0.6241286993026733,0.014403045177459717,0.032478272914886475,0,0,CORRECT
reasonir,leetcode,73,0.774000346660614,0.04390215873718262,0.06785798072814941,0,1,CORRECT
reasonir,leetcode,75,0.6747279167175293,0.019814252853393555,0.04497307538986206,0,0,CORRECT
reasonir,leetcode,77,0.688962459564209,0.0232735276222229,0.048024654388427734,0,1,INCORRECT
reasonir,leetcode,76,0.7447028160095215,0.04588139057159424,0.07321465015411377,0,0,INCORRECT
reasonir,leetcode,74,0.7232902646064758,0.021284103393554688,0.04276144504547119,0,0,INCORRECT
reasonir,leetcode,80,0.8375338912010193,0.13101965188980103,0.16310137510299683,1,1,CORRECT
reasonir,leetcode,78,0.7805389165878296,0.04995602369308472,0.08583468198776245,0,1,CORRECT
reasonir,leetcode,85,0.7358667254447937,0.040355145931243896,0.05487334728240967,1,1,CORRECT
reasonir,leetcode,83,0.7549086213111877,0.08694279193878174,0.14325344562530518,1,1,INCORRECT
reasonir,leetcode,84,0.7224816679954529,0.049927592277526855,0.07352524995803833,0,0,CORRECT
reasonir,leetcode,86,0.6630708575248718,0.03526937961578369,0.06484836339950562,0,0,CORRECT
reasonir,leetcode,79,0.7876782417297363,0.1270553469657898,0.17812031507492065,1,1,INCORRECT
reasonir,leetcode,87,0.7860834002494812,0.07840782403945923,0.10652846097946167,0,0,INCORRECT
reasonir,leetcode,88,0.7753364443778992,0.04366302490234375,0.10710477828979492,0,1,CORRECT
reasonir,leetcode,89,0.7457164525985718,0.02692633867263794,0.04445946216583252,0,1,INCORRECT
reasonir,leetcode,94,0.7364237308502197,0.020804643630981445,0.054018259048461914,0,0,CORRECT
reasonir,leetcode,92,0.7729389667510986,0.026635706424713135,0.09431493282318115,0,1,INCORRECT
reasonir,leetcode,93,0.716517448425293,0.038271188735961914,0.06037604808807373,0,0,CORRECT
reasonir,leetcode,91,0.7610884308815002,0.038101911544799805,0.08475363254547119,0,1,CORRECT
reasonir,leetcode,90,0.780413031578064,0.03572714328765869,0.06949132680892944,0,1,CORRECT
reasonir,leetcode,82,0.8027942180633545,0.017765581607818604,0.05667191743850708,0,0,CORRECT
reasonir,leetcode,81,0.8065778613090515,0.12429124116897583,0.15162968635559082,1,1,INCORRECT
reasonir,leetcode,96,0.7588967084884644,0.060541510581970215,0.09849882125854492,1,1,CORRECT
reasonir,leetcode,97,0.7807420492172241,0.02666175365447998,0.07797229290008545,0,1,INCORRECT
reasonir,leetcode,95,0.7369733452796936,0.05236625671386719,0.07256454229354858,1,1,CORRECT
reasonir,leetcode,98,0.7711668610572815,0.06051689386367798,0.10341686010360718,1,1,CORRECT
reasonir,leetcode,100,0.7171210646629333,0.02646660804748535,0.03752005100250244,1,1,CORRECT
reasonir,leetcode,101,0.7372300624847412,0.05902785062789917,0.08716750144958496,0,0,CORRECT
reasonir,leetcode,102,0.6575153470039368,0.03186821937561035,0.05021798610687256,0,0,CORRECT
reasonir,leetcode,99,0.7755861282348633,0.15881872177124023,0.19141137599945068,1,1,CORRECT
reasonir,leetcode,104,0.7257626056671143,0.010196566581726074,0.04257059097290039,0,0,INCORRECT
reasonir,leetcode,103,0.8049202561378479,0.18231827020645142,0.2092549204826355,1,1,INCORRECT
reasonir,leetcode,105,0.7972962856292725,0.08299744129180908,0.101936936378479,0,0,INCORRECT
reasonir,leetcode,106,0.683521032333374,0.07328665256500244,0.08806014060974121,0,0,INCORRECT
reasonir,leetcode,107,0.7901111841201782,0.0934644341468811,0.12077438831329346,0,0,INCORRECT
